"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","mean","sd"
0,1,1,0,1,1,0,0,0.0172809529879274,0.0192130560356228,0.0196234234103916,0.0195152213862721,0.0189081634550535,0.00109861875789205
0,1,1,0,1,1,0,1,0.0267517023377127,0.0238634424673065,0.0231182581826316,0.0250526127179782,0.0246965039264072,0.00158487696721769
0,1,1,0,1,1,1,0,0.0209565569034275,0.0230079406546658,0.0250404648343494,0.0232276821584824,0.0230581611377313,0.0016710802670394
0,1,1,0,1,1,1,1,0.0349274908747248,0.0254940979564881,0.0245133607731058,0.0253839426482466,0.0275797230631413,0.0049181145853071
0,1,1,1,0,0,0,0,0.0196513695038471,0.0222784052528035,0.021137536228205,0.0244382005637619,0.0218763778871544,0.00201834178901876
0,1,1,1,0,0,0,1,0.0267695364635995,0.0307475548360106,0.0284855288358734,0.0301923824126152,0.0290487506370247,0.0017986907637007
0,1,1,1,0,0,1,0,0.0243129448876127,0.0234548127160729,0.0233719963010832,0.0230558159354335,0.0235488924600506,0.000537600787597486
0,1,1,1,0,0,1,1,0.0337984198894685,0.0284466099029397,0.0283210997801794,0.0286920408003347,0.0298145425932306,0.0026603821697615
0,1,1,1,0,1,0,0,0.0233927195005317,0.0219426315073084,0.0202814115412076,0.0228586850873045,0.022118861909088,0.00136349214729924
0,1,1,1,0,1,0,1,0.0321702373254653,0.026950435544847,0.028005807173588,0.0290271335929425,0.0290384034092107,0.00225346958238466
0,1,1,1,0,1,1,0,0.0242375336406053,0.0233604621666486,0.0234088641352112,0.0223523668876938,0.0233398067075397,0.000771610139141154
0,1,1,1,0,1,1,1,0.0290142692634471,0.0256237149245707,0.0270219575287936,0.0285582899148577,0.0275545579079173,0.00154381054249984
